Attraction Name,ticket name,price,currency,ticket count,revenue,more info
Sentosa,Adult Ticket,22.5,SGD,28,616,Sentosa Island Bus Tour Adult Ticket
Sentosa,Child Ticket,18,SGD,12,216,Sentosa Island Bus Tour Child Ticket
Sentosa,Adult Ticket,35,SGD,0,0,Sentosa Singapore Southern Round Island Speedboat Tour Adult Ticket
Sentosa,Adult Ticket,18,SGD,492,8856,SkyHelix Sentosa Ticket Adult Ticket
Sentosa,Child Ticket,15.3,SGD,126,1890,SkyHelix Sentosa Ticket Child Ticket
Sentosa,Standard Ticket,60,SGD,0,0,Sentosa Sentosa Fun Discovery Pass Standard Ticket-60 Tokens
Sentosa,Standard Ticket,76.5,SGD,7,532,Sentosa Sentosa Fun Discovery Pass Standard Ticket-95 Tokens
Sentosa,Standard Ticket,100,SGD,1,100,Sentosa Sentosa Fun Discovery Pass Standard Ticket-130 Tokens
Sentosa,Standard Ticket,45,SGD,0,0,Sentosa Choice Pass Standard Ticket-Choose 2 attractions
Sentosa,Standard Ticket,89.6,SGD,0,0,Sentosa Choice Pass Standard Ticket-Choose five attractions
Sentosa,Standard Ticket,99.9,SGD,0,0,Sentosa Choice Pass Standard Ticket-Choose 6
Sentosa,Standard Ticket,77.7,SGD,0,0,Sentosa Choice Pass Standard Ticket-Choose four attractions
Sentosa,Standard Ticket,62,SGD,0,0,Sentosa Choice Pass Standard Ticket-Choose three attractions
Sentosa,Adult Ticket,13.5,SGD,0,0,Central Beach Bazaar Air Combat VR Experience Adult Ticket
Sentosa,Standard Ticket,28,SGD,0,0,Gogreen Eco Adventure @ Sentosa 2 Hours Kick Scooter Rental + Free 1 Gogreen Metal Straw Standard Ticket
Sentosa,Standard Ticket,28,SGD,0,0,Gogreen Eco Adventure @ Sentosa 2 Hours Bicycle Rental + Free 1 Gogreen Metal Straw Standard Ticket
Sentosa,Standard Ticket,3,SGD,12,36,Singapore Cable Car Cornetto Ice-Cream or Canned Coffee Redemption Voucher Standard Ticket
Sentosa,Adult Ticket,95,SGD,21,1995,Singapore Cable Car Flexi Pass Adult Ticket
Sentosa,Child Ticket,87,SGD,3,261,Singapore Cable Car Flexi Pass Child Ticket
Singapore Flyer,Adult Ticket,40,SGD,17257,690280,Singapore Flyer Ticket + Time Capsule Experience Adult Ticket
Singapore Flyer,Child Ticket,25,SGD,5831,145775,Singapore Flyer Ticket + Time Capsule Experience Child Ticket
Singapore Flyer,Family Ticket (2 Adults + 1 Child),105,SGD,85,8925,Singapore Flyer Ticket + Time Capsule Experience Family Ticket (2 Adults + 1 Child)
Singapore Flyer,Family Ticket (1 Adult + 1 Child),65,SGD,74,4810,Singapore Flyer Ticket + Time Capsule Experience Family Ticket (1 Adult + 1 Child)
Singapore Flyer,Adult Ticket,79,SGD,30,2370,Singapore Flyer Ticket+Time Capsule Experience+Singapore Sling Experience Adult Ticket
Singapore Flyer,Child Ticket,31,SGD,7,217,Singapore Flyer Ticket+Time Capsule Experience+Singapore Sling Experience Child Ticket
Singapore Flyer,Standard Ticket,79,SGD,21,1659,Singapore Flyer Ticket+Time Capsule Experience+Champagne Standard Ticket
Singapore Flyer,Ticket for 2,520,SGD,14,7280,Singapore Flyer 165 Sky Dining (Shared Capsule) Ticket for 2
Singapore Flyer,Standard Ticket,3117.4,SGD,2,6234,Singapore Flyer Ticket+Time Capsule Experience+165 Sky Dining (Private Capsule) Standard Ticket-Group Package (up to 10 people)
Singapore Flyer,Standard Ticket,3117.4,SGD,0,0,Singapore Flyer Ticket+Time Capsule Experience+165 Sky Dining (Private Capsule) Standard Ticket-Couples Package (for 2 people)
Singapore Flyer,Adult Ticket,72,SGD,206,14832,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Singapore Flyer Ticket (With Time Capsule Experience) Adult Ticket
Singapore Flyer,Child Ticket,46,SGD,72,3312,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Singapore Flyer Ticket (With Time Capsule Experience) Child Ticket
Singapore Flyer,Adult Ticket,70,SGD,629,44030,Singapore Flyer Ticket + Time Capsule Experience + Captain Explorer DUKW™ Tour Ticket(Include Guided Tour) Adult Ticket-Chinese/English Guided Tour
Singapore Flyer,Child Ticket,50,SGD,278,13900,Singapore Flyer Ticket + Time Capsule Experience + Captain Explorer DUKW™ Tour Ticket(Include Guided Tour) Child Ticket-Chinese/English Guided Tour
Singapore Flyer,Infant Ticket,12,SGD,13,156,Singapore Flyer Ticket + Time Capsule Experience + Captain Explorer DUKW™ Tour Ticket(Include Guided Tour) Infant Ticket-Chinese/English Guided Tour
Singapore Flyer,Family Ticket (1 Adult + 1 Child),120,SGD,7,840,Singapore Flyer Ticket + Time Capsule Experience + Captain Explorer DUKW™ Tour Ticket(Include Guided Tour) Family Ticket (1 Adult + 1 Child) - Chinese/English Guided Tour
Singapore Flyer,Adult Ticket,65,SGD,119,7735,Singapore Flyer Ticket + Time Capsule Experience + FunVee Open Top Bus Hop-On Hop-Off 1-Day Bus Tour Adult Ticket
Singapore Flyer,Child Ticket,45,SGD,38,1710,Singapore Flyer Ticket + Time Capsule Experience + FunVee Open Top Bus Hop-On Hop-Off 1-Day Bus Tour Child Ticket
Singapore Flyer,Adult Ticket,74,SGD,24,1776,Singapore Flyer with Time Capsule + Gardens by the Bay (Flower Dome + Supertree Observatory) Adult Ticket
Singapore Flyer,Child Ticket,46,SGD,13,598,Singapore Flyer with Time Capsule + Gardens by the Bay (Flower Dome + Supertree Observatory) Child Ticket
Singapore Flyer,Adult Ticket,89.5,SGD,4,356,Singapore Flyer Ticket (With Time Capsule Experience) + Night Safari Ticket Adult Ticket
Singapore Flyer,Child Ticket,63,SGD,3,189,Singapore Flyer Ticket (With Time Capsule Experience) + Night Safari Ticket Child Ticket
Singapore Flyer,Adult Ticket,123,SGD,8,984,Singapore Flyer Ticket + Time Capsule Experience + Universal Studios Singapore Ticket Adult Ticket
Singapore Flyer,Child Ticket,87,SGD,1,87,Singapore Flyer Ticket + Time Capsule Experience + Universal Studios Singapore Ticket Child Ticket
Singapore Flyer,Adult Ticket,85,SGD,0,0,Singapore Flyer Ticket (With Time Capsule Experience) + Singapore Zoo Ticket Adult Ticket
Singapore Flyer,Child Ticket,61,SGD,0,0,Singapore Flyer Ticket (With Time Capsule Experience) + Singapore Zoo Ticket Child Ticket
Singapore Flyer,Adult Ticket,84,SGD,14,1176,Singapore Flyer (With Time Capsule Experience) + S.E.A. Aquarium Ticket Adult Ticket
Singapore Flyer,Child Ticket,58,SGD,3,174,Singapore Flyer (With Time Capsule Experience) + S.E.A. Aquarium Ticket Child Ticket
Singapore Flyer,Adult Ticket,167,SGD,6,1002,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Flyer ticket Adult Ticket
Singapore Flyer,Child Ticket,120,SGD,4,480,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Flyer ticket Child Ticket
Skypark,Adult Ticket,30,SGD,6522,195660,Sands SkyPark Observation Deck Ticket Adult Ticket-Enter before 16:00
Skypark,Child Ticket,24,SGD,1560,37440,Sands SkyPark Observation Deck Ticket Child Ticket-Enter before 16:00
Skypark,Senior Ticket,24,SGD,392,9408,Sands SkyPark Observation Deck Ticket Senior Ticket-Enter before 16:00
Skypark,Adult Ticket,62,SGD,439,27218,Gardens by the Bay Flower Dome + Cloud Forest Ticket + 滨海湾金沙空中花园观景台门票 Adult Ticket - Enter before 16:00
Skypark,Child Ticket,45,SGD,101,4545,Gardens by the Bay Flower Dome + Cloud Forest Ticket + 滨海湾金沙空中花园观景台门票 Child Ticket - Enter before 16:00
Skypark,Adult Ticket,60,SGD,25,1500,滨海湾金沙空中花园观景台门票 + ArtScience Museum Admission Ticket Adult Ticket
Skypark,Child Ticket,49,SGD,7,343,滨海湾金沙空中花园观景台门票 + ArtScience Museum Admission Ticket Child Ticket
Skypark,Adult Ticket,92,SGD,98,9016,滨海湾金沙空中花园观景台门票 + Gardens by the Bay Tickets + ArtScience Museum Admission Ticket Adult Ticket
Skypark,Child Ticket,70,SGD,39,2730,滨海湾金沙空中花园观景台门票 + Gardens by the Bay Tickets + ArtScience Museum Admission Ticket Child Ticket
Skypark,Adult Ticket,89.7,SGD,91,8099,Marina Bay Pass Adult Ticket-Choose four attractions
Skypark,Adult Ticket,76.5,SGD,128,9728,Marina Bay Pass Adult Ticket-Choose three attractions
Skypark,Adult Ticket,99.1,SGD,70,6930,Marina Bay Pass Adult Ticket-Choose five attractions
Skypark,Child Ticket,75.2,SGD,18,1350,Marina Bay Pass Child Ticket-Choose five attractions
Skypark,Child Ticket,58.6,SGD,50,2900,Marina Bay Pass Child Ticket-Choose three attractions
Skypark,Child Ticket,70.4,SGD,34,2380,Marina Bay Pass Child Ticket-Choose four attractions
Universal Studio Singapore,Adult Ticket,83,SGD,98372,8164876,Universal Studios Singapore Admission Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,62,SGD,26473,1641326,Universal Studios Singapore Admission Ticket Child Ticket
Universal Studio Singapore,Family Ticket (1 Adult + 1 Child),145,SGD,343,49735,Universal Studios Singapore Admission Ticket Family Ticket (1 Adult + 1 Child)
Universal Studio Singapore,Family Ticket (2 Adults + 1 Child),228,SGD,528,120384,Universal Studios Singapore Admission Ticket Family Ticket (2 Adults + 1 Child)
Universal Studio Singapore,Adult Ticket,398,SGD,91,36218,Universal Studios Singapore 1-Day Ticket + Unlimited Express Pass + VIP Services Adult Ticket-English - 13:00
Universal Studio Singapore,Adult Ticket,357,SGD,1087,388059,Universal Studios Singapore 1-Day Ticket + Unlimited Express Pass + VIP Services Adult Ticket
Universal Studio Singapore,Child Ticket,298,SGD,470,140060,Universal Studios Singapore 1-Day Ticket + Unlimited Express Pass + VIP Services Child Ticket
Universal Studio Singapore,Child Ticket,368,SGD,28,10304,Universal Studios Singapore 1-Day Ticket + Unlimited Express Pass + VIP Services Child Ticket-English - 13:00
Universal Studio Singapore,Standard Ticket,63,SGD,20770,1308510,Universal Studios Singapore One-Time Express Pass Standard Ticket
Universal Studio Singapore,Standard Ticket,63,SGD,2051,129213,Universal Studios Singapore One-Time Express Pass Standard Ticket
Universal Studio Singapore,Standard Ticket,77.6,SGD,182,14014,Universal Studios Singapore One-Time Express Pass Standard Ticket
Universal Studio Singapore,Standard Ticket,95,SGD,10996,1044620,Universal Studios Singapore Unlimited Pass Standard Ticket
Universal Studio Singapore,Standard Ticket,180,SGD,71,12780,Universal Studios Singapore Unlimited Pass Standard Ticket
Universal Studio Singapore,Standard Ticket,93,SGD,1016,94488,Universal Studios Singapore Unlimited Pass Standard Ticket
Universal Studio Singapore,Child Ticket,192,SGD,126,24192,Universal Studios Singapore Admission Ticket + One-Time Express Pass Child Ticket
Universal Studio Singapore,Child Ticket,192,SGD,189,36288,Universal Studios Singapore Admission Ticket + Express Unlimited Pass Child Ticket
Universal Studio Singapore,Adult Ticket,127,SGD,589,74803,Universal Studios Singapore Tickets + S.E.A. Aquarium Admission Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,95,SGD,153,14535,Universal Studios Singapore Tickets + S.E.A. Aquarium Admission Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,167,SGD,360,60120,Adventure Cove Waterpark Admission Ticket + Universal Studios Singapore Ticket + S.E.A. Aquarium Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,127,SGD,181,22987,Adventure Cove Waterpark Admission Ticket + Universal Studios Singapore Ticket + S.E.A. Aquarium Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,123,SGD,56,6888,Adventure Cove Waterpark 1-Day Ticket + Universal Studios Singapore Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,94,SGD,28,2632,Adventure Cove Waterpark 1-Day Ticket + Universal Studios Singapore Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,112,SGD,69,7728,Universal Studios Singapore + Singapore Cable Car Sky Pass Round Trip Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,83,SGD,3,249,Universal Studios Singapore + Singapore Cable Car Sky Pass Round Trip Ticket Child Ticket
Universal Studio Singapore,Child Ticket,116,SGD,13,1508,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Cable Car ticket Child Ticket
Universal Studio Singapore,Adult Ticket,156,SGD,49,7644,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Cable Car ticket Adult Ticket
Universal Studio Singapore,Adult Ticket,128,SGD,19,2432,Universal Studios Singapore + Singapore Zoo Admission Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,98,SGD,5,490,Universal Studios Singapore + Singapore Zoo Admission Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,132.5,SGD,72,9504,Universal Studios Singapore + Night Safari Admission Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,100,SGD,16,1600,Universal Studios Singapore + Night Safari Admission Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,125,SGD,3,375,River Wonders + Universal Studios Singapore Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,92,SGD,0,0,River Wonders + Universal Studios Singapore Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,100.1,SGD,40,4000,Universal Studios Singapore + Wings of Time Ticket (Standard Seat) Adult Ticket
Universal Studio Singapore,Child Ticket,79.1,SGD,5,395,Universal Studios Singapore + Wings of Time Ticket (Standard Seat) Child Ticket
Universal Studio Singapore,Adult Ticket,123,SGD,8,984,Singapore Flyer Ticket + Time Capsule Experience + Universal Studios Singapore Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,87,SGD,1,87,Singapore Flyer Ticket + Time Capsule Experience + Universal Studios Singapore Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,167,SGD,6,1002,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Flyer ticket Adult Ticket
Universal Studio Singapore,Child Ticket,120,SGD,4,480,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Flyer ticket Child Ticket
Universal Studio Singapore,Adult Ticket,115,SGD,118,13570,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Universal Studios Singapore Ticket Adult Ticket
Universal Studio Singapore,Child Ticket,83,SGD,14,1162,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Universal Studios Singapore Ticket Child Ticket
Universal Studio Singapore,Adult Ticket,98,SGD,65,6370,Universal Studios Singapore Admission Ticket + Chinese New Year Combo Meal + Shopping Voucher Adult Ticket
Universal Studio Singapore,Child Ticket,78,SGD,20,1560,Universal Studios Singapore Admission Ticket + Chinese New Year Combo Meal + Shopping Voucher Child Ticket
Universal Studio Singapore,Standard Ticket,10,SGD,6,60,Universal Studios Singapore 3D Ice Cream Standard Ticket-Merlion Ice Cream
Universal Studio Singapore,Standard Ticket,3,SGD,100,300,Universal Studios Singapore SGD5 USS Retail Voucher (Minimum Spend SGD25 per Voucher) Standard Ticket
Universal Studio Singapore,Standard Ticket,15,SGD,60,900,Universal Studios Singapore /S.E.A. Aquarium/Adventure Cove Waterpark 6R DIGIPHOTO REDEMPTION VOUCHER Standard Ticket
